form	lemma	POS	morph
༄༅། །		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
བསྒོམ་	བསྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
གནད་	གནད་	NOUN
ཉེ་	ཉེ་	NUM
གསུམ་	གསུམ་	NUM
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
བཞུགས་	བཞུགས་	VERB
སོ་	སོ་	PART
།།		PUNCT
བླ་མ་	བླ་མ་	NOUN
དང་	དང་	NO_POS
ལྷག་པ་	ལྷག་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
ལ་	ལ་	ADP
གུས་པ་	གུས་པ་	VERB
ས་	གིས་	PART
ཕྱག་	ཕྱག་	NOUN
འཚལ་	འཚལ་	VERB
ཞིང་	ཞིང་	SCONJ
སྐྱབས་	སྐྱབས་	NOUN
སུ་	སུ་	ADP
མཆིའོ་		NON_WORD
། །		PUNCT
བྱིན་	བྱིན་	VERB
གྱིས་	གིས་	PART
རློབས་	རློབས་	VERB
ཤིང་	ཅིང་	PART
སྐབས་	སྐབས་	NOUN
དབྱེ་བ་	དབྱེ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
དུ་	ལ་	PART
གསོལ་	གསོལ་	VERB
།		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
གྱི་	གི་	PART
གནད་	གནད་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
བཤད་	བཤད་	VERB
ན་	ན་	ADP
།		PUNCT
སྤྱི་		
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཅེས་པ་	ཅེས་པ་	PART
འདི་	འདི་	DET
ལ་	ལ་	ADP
གོ་བ་	གོ་བ་	VERB
མྱོང་	མྱོང་	VERB
ལུགས་	ལུགས་	NOUN
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
དུ་མ་	དུ་མ་	ADJ
ཞིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
ཡུམ་	ཡུམ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
གཟུགས་	གཟུགས་	NOUN
སྟོང་པ་	སྟོང་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
སྟོང་པ་ཉིད་	སྟོང་པ་ཉིད་	NOUN
ཀྱང་	ཀྱང་	PART
གཟུགས་	གཟུགས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
བཞི་	བཞི་	NUM
སྦྱོར་	སྦྱོར་	VERB
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
སེམས་	སེམས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
མ་	མ་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཞིག་	ཅིག་	PART
དང་	དང་	NO_POS
།		PUNCT
རྨི་ལམ་	རྨི་ལམ་	NOUN
གྱི་	གི་	PART
དཔེ་	དཔེ་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
སྣང་བ་	སྣང་བ་	VERB
སེམས་	སེམས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གང་	གང་	NO_POS
དུའང་		NON_WORD
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དེ་	དེ་	DET
གཉིས་ཀ་	གཉིས་ཀ་	OTHER
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
སྟོང་	སྟོང་	NUM
ཚུལ་	ཚུལ་	NOUN
ཆོ་	ཆོ་	NOUN
དང་	དང་	NO_POS
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
གདོད་མ་	གདོད་མ་	OTHER
ན་	ནས་	PART
སྟོང་པ་	སྟོང་པ་	VERB
ར་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཞིག་	ཅིག་	PART
དགོས་	དགོས་	VERB
ཀྱི་	གི་	PART
།		PUNCT
སྟོང་	སྟོང་	NUM
ཚུལ་	ཚུལ་	NOUN
ཇི་བཞིན་	ཇི་བཞིན་	OTHER
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
ངན་འགྲོ་	ངན་འགྲོ་	NOUN
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
དང་	དང་	NO_POS
གཟུགས་	གཟུགས་	NOUN
མེད་	མེད་	VERB
སྐྱེ་མཆེད་	སྐྱེ་མཆེད་	NOUN
མུ་བཞི་	མུ་བཞི་	NO_POS
སོགས་	སོགས་	DET
སུ་	སུ་	ADP
གོལ་བ་	གོལ་བ་	VERB
འབྱུང་	འབྱུང་	VERB
།		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
འདི་	འདི་	DET
འི་	གི་	PART
བཀའ་	བཀའ་	NOUN
སྲོལ་	སྲོལ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
བྱུང་བ་	བྱུང་བ་	VERB
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
འཁོར་འདས་	འཁོར་འདས་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་རྩ་	ལ་རྩ་	NO_POS
ཁམས་	ཁམས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་	ལ་	PART
ཚང་	ཚང་	VERB
ཞིང་	ཞིང་	SCONJ
།		PUNCT
དེ་	དེ་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
གསང་བ་	གསང་བ་	VERB
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
བག་ཆགས་	བག་ཆགས་	NOUN
ཀྱི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
དུ་ཡོད་པ་	དུ་ཡོད་པ་	NO_POS
འི་	གི་	PART
གོ་བ་	གོ་བ་	VERB
དཔྱི་	དཔྱི་	NO_POS
ཕྱིན་པ་	ཕྱིན་པ་	VERB
ཞིག་	ཅིག་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
གི་	གི་	PART
དྲིན་	དྲིན་	NOUN
གྱིས་	གིས་	PART
རང་	རང་	PRON
ལ་	ལ་	ADP
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
གི་	གི་	PART
ཚུལ་	ཚུལ་	NOUN
གྱིས་	གིས་	PART
སྐྱེ་	སྐྱེ་	VERB
ཏེ་	སྟེ་	PART
རང་སེམས་	རང་སེམས་	NOUN
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཏུ་	ལ་	PART
ངོ་འཕྲོད་པ་	ངོ་འཕྲོད་པ་	NO_POS
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
འདི་	འདི་	DET
དཔལ་	དཔལ་	OTHER
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཟེར་བ་	ཟེར་བ་	VERB
དེ་	དེ་	DET
ཡིན་	ཡིན་	NO_POS
།		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
གསུམ་	གསུམ་	NUM
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དེ་	དེ་	DET
མེད་	མེད་	VERB
ན་	ན་	ADP
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
མཚན་ཉིད་པ་	མཚན་ཉིད་པ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འགྲོ་	འགྲོ་	VERB
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ལ་	ལ་	ADP
གོ་	གོ་	VERB
མྱོང་	མྱོང་	VERB
ལེགས་པོ་	ལེགས་པོ་	ADJ
ཞིག་	ཅིག་	PART
ཤ་	ཤ་	VERB
ན་	ནས་	PART
བཟུང་	བཟུང་	NO_POS
།		PUNCT
སྐྱོན་	སྐྱོན་	NOUN
དང་བ་	དང་བ་	NOUN
ར་	ལ་	PART
ཆད་	ཆད་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་གྲོལ་	རང་གྲོལ་	NOUN
དུ་	ལ་	PART
འགྲོ་	འགྲོ་	VERB
ཞིང་	ཞིང་	SCONJ
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
དང་	དང་	NO_POS
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འབད་	འབད་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
ཞིག་	ཅིག་	PART
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དེ་	དེ་	DET
འང་	ཀྱང་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཙམ་	ཙམ་	DET
བརྗོད་	བརྗོད་	VERB
ན་	ན་	ADP
།		PUNCT
བདེན་	བདེན་	VERB
གཉིས་	གཉིས་	NUM
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
བསོད་ནམས་	བསོད་ནམས་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
གཉིས་	གཉིས་	NUM
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
ཏུ་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
གཞི་	གཞི་	NOUN
འབྲས་	འབྲས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
རྟོགས་པ་	རྟོགས་པ་	VERB
ས་	གིས་	PART
ཐ་མལ་	ཐ་མལ་	ADJ
སྣང་ཞེན་	སྣང་ཞེན་	NOUN
གྱིས་	གིས་	PART
མི་	མི་	PART
གོ་	གོ་	NOUN
ཤིང་	ཅིང་	PART
སྣང་བ་	སྣང་བ་	VERB
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
རང་	རང་	PRON
ལ་	ལ་	ADP
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
རྩ་ཐིག་	རྩ་ཐིག་	NOUN
རླུང་	རླུང་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
གནད་	གནད་	NOUN
དུ་	ལ་	PART
བསྣུན་པ་	བསྣུན་པ་	VERB
ས་	གིས་	PART
གྱ་ནོམ་	གྱ་ནོམ་	ADJ
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
ཞེན་	ཞེན་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
ཞིང་	ཞིང་	SCONJ
རྫོགས་རིམ་	རྫོགས་རིམ་	NOUN
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
འདྲེན་	འདྲེན་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
ས་	གིས་	PART
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རང་གྲོལ་	རང་གྲོལ་	NOUN
དུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
དུག་	དུག་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
གོལ་ས་	གོལ་ས་	VERB
མི་	མི་	PART
འབྱུང་	འབྱུང་	VERB
ཞིང་	ཞིང་	SCONJ
ཚོགས་	ཚོགས་	NOUN
དྲོད་	དྲོད་	NOUN
འབྱོར་པ་	འབྱོར་པ་	NOUN
འི་	གི་	PART
གང་ཟག་	གང་ཟག་	NOUN
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
ཉོན་མོངས་	ཉོན་མོངས་	NOUN
དང་	དང་	NO_POS
རྣམ་རྟོག་	རྣམ་རྟོག་	NOUN
གང་	གང་	NO_POS
ཤ་	ཤ་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	སུ་	ADP
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
ལུགས་	ལུགས་	NOUN
ཚོགས་སྦྱོར་	ཚོགས་སྦྱོར་	NOUN
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
བགྲོད་	བགྲོད་	VERB
གསུངས་	གསུངས་	VERB
།		PUNCT
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	སུ་	ADP
ངོ་འཕྲོད་པ་	ངོ་འཕྲོད་པ་	NO_POS
ས་	གིས་	PART
དམ་ཡེ་	དམ་ཡེ་	NO_POS
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
རང་སེམས་	རང་སེམས་	NOUN
རིགས་བརྒྱ་	རིགས་བརྒྱ་	OTHER
འི་	གི་	PART
ཁྱབ་བདག་	ཁྱབ་བདག་	OTHER
ཏུ་	ལ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཀློང་	ཀློང་	NOUN
ན་	ན་	ADP
བཟང་ངན་	བཟང་ངན་	ADJ
སྤང་བླང་	སྤང་བླང་	NOUN
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
གཙང་	གཙང་	PROPN
སྨེ་	སྨེ་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	སུ་	ADP
འཛིན་པ་	འཛིན་པ་	VERB
འི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲོལ་	གྲོལ་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
བདུད་རྩི་	བདུད་རྩི་	NOUN
འི་	གི་	PART
ཚོགས་འཁོར་	ཚོགས་འཁོར་	NOUN
ལ་	ལ་	ADP
རོལ་	རོལ་	VERB
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་	འབྲས་	NOUN
གསུམ་	གསུམ་	NUM
རང་སེམས་	རང་སེམས་	NOUN
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
དུ་	ལ་	PART
ངོ་འཕྲོད་པ་	ངོ་འཕྲོད་པ་	NO_POS
ས་	གིས་	PART
དུས་གསུམ་	དུས་གསུམ་	OTHER
དུས་	དུས་	NOUN
མེད་	མེད་	VERB
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
ན་	ནས་	PART
གྲངས་མེད་	གྲངས་མེད་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
དཀའ་	དཀའ་	VERB
སྤྱོད་	སྤྱོད་	VERB
མི་	མི་	PART
དགོས་པ་	དགོས་པ་	VERB
ར་	ལ་	PART
ཚེ་	ཚེ་	NOUN
ལུས་	ལུས་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
སྣང་སྲིད་	སྣང་སྲིད་	NOUN
དག་པ་	དག་པ་	VERB
རབ་འབྱམས་	རབ་འབྱམས་	ADJ
སུ་	སུ་	ADP
ཤེས་པ་	ཤེས་པ་	VERB
ས་	གིས་	PART
