form	lemma	POS	morph
བདུད་	བདུད་	NOUN
དང་	དང་	NO_POS
གོལ་ས་	གོལ་ས་	VERB
རང་གྲོལ་	རང་གྲོལ་	NOUN
དུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
རང་རྒྱུད་པ་	རང་རྒྱུད་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
མཆོག་	མཆོག་	ADJ
གི་	གི་	PART
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ལེན་	ལེན་	VERB
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
རྟེན་	རྟེན་	NOUN
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
བཞི་	བཞི་	NUM
ལ་	ལ་	ADP
གནད་	གནད་	NOUN
དུ་	ལ་	PART
བསྣུན་པ་	བསྣུན་པ་	VERB
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
སེམས་	སེམས་	NOUN
སྒྲུབ་	སྒྲུབ་	VERB
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
སྟོབས་	སྟོབས་	NOUN
ཀྱིས་	གིས་	PART
ལུས་	ལུས་	NOUN
ཟག་མེད་	ཟག་མེད་	ADJ
འཇའ་ལུས་	འཇའ་ལུས་	OTHER
དང་སེམས་	དང་སེམས་	NO_POS
རྟོག་	རྟོག་	VERB
མེད་	མེད་	VERB
ཆོས་སྐུ་	ཆོས་སྐུ་	NOUN
ར་	ལ་	PART
ངོ་འཕྲོད་	ངོ་འཕྲོད་	NO_POS
དེ་	དེ་	DET
ལུས་སེམས་	ལུས་སེམས་	NOUN
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
གྲོལ་བ་	གྲོལ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
རང་བཞིན་	རང་བཞིན་	NOUN
རྣམ་དག་	རྣམ་དག་	ADJ
ལ་	ལ་	ADP
གློ་བུ་	གློ་བུ་	OTHER
དྲི་བྲལ་	དྲི་བྲལ་	NO_POS
གྱིས་	གིས་	PART
རྒྱ་	རྒྱ་	VERB
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཐེབས་པ་	ཐེབས་པ་	VERB
ས་	གིས་	PART
གཙང་	གཙང་	PROPN
བདེ་	བདེ་	VERB
རྟག་	རྟག་	VERB
བདག་	བདག་	PRON
དང་	དང་	NO_POS
རང་དོན་	རང་དོན་	NOUN
ཡིད་བྱེད་	ཡིད་བྱེད་	NO_POS
ཐ་མལ་	ཐ་མལ་	ADJ
སྣང་ཞེན་	སྣང་ཞེན་	NOUN
གྱ་ནོམ་	གྱ་ནོམ་	ADJ
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
ཞེན་	ཞེན་	VERB
སོགས་	སོགས་	DET
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
བརྟགས་པ་	བརྟགས་པ་	VERB
འི་	གི་	PART
དུག་	དུག་	NOUN
ཀུན་	ཀུན་	DET
ཏུ་	ལ་	PART
རྟོག་པ་	རྟོག་པ་	VERB
འི་	གི་	PART
དུག་	དུག་	NOUN
གྱ་ནོམ་	གྱ་ནོམ་	ADJ
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
ཞེན་	ཞེན་	VERB
གྱི་	གི་	PART
དུག་	དུག་	NOUN
གསུམ་པོ་	གསུམ་པོ་	NUM
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ཆོད་པ་	ཆོད་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
མེད་	མེད་	VERB
ཅིང་	ཅིང་	PART
འདུས་པ་	འདུས་པ་	VERB
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ལྟ་	ལྟ་	OTHER
ཐེག་པ་	ཐེག་པ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
རྟོགས་	རྟོགས་	VERB
རིགས་	རིགས་	NOUN
ཡ་	ཡ་	OTHER
ལྡན་	ལྡན་	VERB
དུ་	ལ་	PART
ཚང་བ་	ཚང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
སོགས་	སོགས་	DET
ཀྱི་	གི་	PART
སྦྱོར་	སྦྱོར་	VERB
དངོ་	དངོ་	NOUN
རྗེས་	རྗེས་	NOUN
གསུམ་	གསུམ་	NUM
གཞི་	གཞི་	NOUN
ལམ་	གམ་	PART
འབྲས་བུ་	འབྲས་བུ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རྣམས་	རྣམས་	DET
རིག་པ་	རིག་པ་	VERB
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
དུ་	ལ་	PART
བསྡུ་	བསྡུ་	VERB
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
གཉིས་	གཉིས་	NUM
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ཆོད་པ་	ཆོད་པ་	VERB
འི་	གི་	PART
ལྷ་	ལྷ་	NOUN
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
བསྒོམ་པ་	བསྒོམ་པ་	VERB
གང་ཟག་	གང་ཟག་	NOUN
གི་	གི་	PART
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
དང་	དང་	NO_POS
།		PUNCT
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
རྣམ་དག་	རྣམ་དག་	ADJ
དྲན་པ་	དྲན་པ་	VERB
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
བདག་	བདག་	PRON
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཕྱི་རུ་	ཕྱི་རུ་	NO_POS
མ་ལུས་པ་	མ་ལུས་པ་	OTHER
ར་	ལ་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ནང་	ནང་	NOUN
ན་	ནས་	PART
ཆོད་པ་	ཆོད་པ་	VERB
ས་	གིས་	PART
རེ་དོགས་	རེ་དོགས་	NOUN
གཉིས་	གཉིས་	NUM
འཛིན་	འཛིན་	VERB
གྱི་	གི་	PART
རྟོག་པ་	རྟོག་པ་	VERB
ཡལ་	ཡལ་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱོན་ཡོན་	སྐྱོན་ཡོན་	NO_POS
ཏན་	ཏན་	NO_POS
དུ་	ལ་	PART
སློང་	སློང་	VERB
།		PUNCT
བར་ཆད་	བར་ཆད་	NOUN
དངོས་གྲུབ་	དངོས་གྲུབ་	NOUN
ཏུ་	ལ་	PART
ལེན་	ལེན་	VERB
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
བཤེས་གཉེན་	བཤེས་གཉེན་	NOUN
དུ་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
མཉམ་རྗེས་	མཉམ་རྗེས་	NOUN
གང་	གང་	NO_POS
གི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	སུ་	ADP
འང་	ཀྱང་	PART
ཚོགས་	ཚོགས་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
སྣང་	སྣང་	VERB
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
རྒྱ་	རྒྱ་	VERB
ལེགས་པ་	ལེགས་པ་	VERB
ར་	ལ་	PART
ཐེབས་	ཐེབས་	VERB
ན་	ན་	ADP
སྡོམ་པ་	སྡོམ་པ་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
བསྡོམས་	བསྡོམས་	NO_POS
ཏེ་	སྟེ་	PART
སུམ་	སུམ་	NUM
ལྡན་	ལྡན་	VERB
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
ཆེན་པོ་	ཆེན་པོ་	ADJ
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ཉན་ཐོས་	ཉན་ཐོས་	NOUN
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
གནད་	གནད་	NOUN
ཚང་བ་	ཚང་བ་	VERB
ས་	གིས་	PART
སྲིད་མཐའ་	སྲིད་མཐའ་	NO_POS
ལ་	ལ་	ADP
མི་	མི་	PART
གནས་	གནས་	NOUN
།		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
ཕ་རོལ་	ཕ་རོལ་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་པ་	ཕྱིན་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གནད་	གནད་	NOUN
ཚང་བ་	ཚང་བ་	VERB
ས་	གིས་	PART
ཞི་	ཞི་	VERB
མཐའ་	མཐའ་	NOUN
ལ་	ལ་	ADP
མི་	མི་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
།		PUNCT
གསང་	གསང་	VERB
ཆེན་	ཆེན་	NO_POS
བླ་	བླ་	NOUN
ན་	ན་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
གནད་	གནད་	NOUN
ཚང་བ་	ཚང་བ་	VERB
ས་	གིས་	PART
སྤང་བྱ་	སྤང་བྱ་	NOUN
གཉེན་པོ་	གཉེན་པོ་	NOUN
ར་	ལ་	PART
ཤ་	ཤ་	VERB
ཏེ་	སྟེ་	PART
དུས་	དུས་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
སྣང་བ་	སྣང་བ་	VERB
ལ་	ལ་	ADP
སྐུར་་	སྐུར་པ་	NOUN
མ་	མ་	PART
བཏབ་པ་	བཏབ་པ་	VERB
ར་	ལ་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ལམ་	གམ་	PART
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ཏེ་	སྟེ་	PART
དག་སྣང་	དག་སྣང་	NOUN
གིས་	གིས་	PART
རྒྱ་	རྒྱ་	VERB
ཐེབས་པ་	ཐེབས་པ་	VERB
ས་	གིས་	PART
ས་	ས་	ADP
དང་	དང་	NO_POS
ལམ་	གམ་	PART
གྱི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
དངོས་འཛིན་	དངོས་འཛིན་	NOUN
གྱི་	གི་	PART
འཁྲི་བ་	འཁྲི་བ་	VERB
ཆོད་པ་	ཆོད་པ་	VERB
ས་	གིས་	PART
སྣང་བ་	སྣང་བ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
འཆིང་བ་	འཆིང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
བཟང་ངན་	བཟང་ངན་	ADJ
དང་	དང་	NO_POS
།		PUNCT
མང་ཉུང་	མང་ཉུང་	NOUN
།		PUNCT
མཐོ་དམན་	མཐོ་དམན་	NOUN
།		PUNCT
ཡངས་དོག་	ཡངས་དོག་	NO_POS
དུས་ཡུན་	དུས་ཡུན་	NO_POS
རིང་ཐུང་	རིང་ཐུང་	NOUN
།		PUNCT
སྐད་ཅིག་	སྐད་ཅིག་	OTHER
བསྐལ་པ་	བསྐལ་པ་	NOUN
།		PUNCT
ཞིམ་	ཞིམ་	VERB
མི་	མི་	PART
ཞིམ་	ཞིམ་	VERB
།		PUNCT
སྤང་	སྤང་	VERB
གཉེན་	གཉེན་	NOUN
།		PUNCT
གསལ་	གསལ་	VERB
མི་	མི་	PART
གསལ་	གསལ་	VERB
སོགས་	སོགས་	DET
གཉིས་	གཉིས་	NUM
ཆོ་	ཆོ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཉིས་	གཉིས་	NUM
མེད་	མེད་	VERB
ཀྱི་	གི་	PART
ཀློང་	ཀློང་	NOUN
དུ་	ལ་	PART
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
གང་	གང་	NO_POS
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
མི་	མི་	PART
བདེ་བ་	བདེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
རང་	རང་	PRON
རེ་	རེ་	DET
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཉམས་ལེན་	ཉམས་ལེན་	NOUN
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ར་	ལ་	PART
མཚོན་	མཚོན་	NOUN
ན་	ན་	ADP
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
བསྐྱེད་རིམ་	བསྐྱེད་རིམ་	NOUN
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
ཡན་ལག་	ཡན་ལག་	NOUN
དང་	དང་	NO_POS
བཅས་པ་	བཅས་པ་	VERB
འཁོར་བ་	འཁོར་བ་	NOUN
འི་	གི་	PART
གནས་ཚུལ་	གནས་ཚུལ་	VERB
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ས་	གིས་	PART
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
གི་	གི་	PART
བག་ཆགས་	བག་ཆགས་	NOUN
དབྱིངས་	དབྱིངས་	NOUN
སུ་	སུ་	ADP
སྦྱངས་	སྦྱངས་	VERB
ན་	ནས་	PART
འཁོར་བ་	འཁོར་བ་	NOUN
མ་	མ་	PART
སྤངས་	སྤངས་	VERB
ལམ་	གམ་	PART
དུ་	ལ་	PART
ཁྱེར་བ་	ཁྱེར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མྱང་འདས་	མྱང་འདས་	NOUN
ཀྱི་	གི་	PART
བཞུགས་	བཞུགས་	VERB
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
མཐུན་པ་	མཐུན་པ་	VERB
ས་	གིས་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
སྐུ་	སྐུ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཞི་	གཞི་	NOUN
ལ་	ལ་	ADP
རྫོགས་	རྫོགས་	VERB
ཤིང་	ཅིང་	PART
རྒྱལ་པ་	རྒྱལ་པ་	VERB
འི་	གི་	PART
ཕྲིན་ལས་	ཕྲིན་ལས་	NOUN
ད་ལྟ་	ད་ལྟ་	OTHER
ན་	ནས་	PART
ལམ་	གམ་	PART
དུ་	ལ་	PART
བྱེད་	བྱེད་	VERB
ནུས་པ་	ནུས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
གནད་	གནད་	NOUN
ཀྱིས་	གིས་	PART
རྩ་ཐིག་	རྩ་ཐིག་	NOUN
རླུང་	རླུང་	NOUN
གསུམ་	གསུམ་	NUM
ལ་	ལ་	ADP
གནད་	གནད་	NOUN
དུ་	ལ་	PART
བསྣུན་	བསྣུན་	NO_POS
ན་	ནས་	PART
བསྐྱེད་རྫོགས་	བསྐྱེད་རྫོགས་	NOUN
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཏུ་	ལ་	PART
གྱུར་	གྱུར་	VERB
ཏེ་	སྟེ་	PART
མཚོན་བྱེད་	མཚོན་བྱེད་	OTHER
དཔེ་	དཔེ་	NOUN
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སྐྱེ་	སྐྱེ་	NOUN
ཞིང་	ཞིང་	ADP
།		PUNCT
དེ་	དེ་	DET
ས་	གིས་	PART
མཚོན་བྱ་	མཚོན་བྱ་	OTHER
དོན་	དོན་	NOUN
གྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
འདྲེན་	འདྲེན་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
གི་	གི་	PART
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
གནད་	གནད་	NOUN
ཇི་ལྟ་བ་	ཇི་ལྟ་བ་	ADJ
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
མཁྱེན་པ་	མཁྱེན་པ་	VERB
ནི་	ནི་	NO_POS
རྫོགས་པ་	རྫོགས་པ་	VERB
འི་	གི་	PART
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཁོ་ན་	ཁོ་ན་	DET
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
།		PUNCT
དམན་པ་	དམན་པ་	VERB
བདག་	བདག་	PRON
ལྟ་བུ་	ལྟ་བུ་	NOUN
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
ཀྱང་	ཀྱང་	PART
།		PUNCT
བརྒྱུད་པ་	བརྒྱུད་པ་	VERB
བཟང་པོ་	བཟང་པོ་	ADJ
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
འི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
གྱིས་	གིས་	PART
གོ་	གོ་	VERB
ཡུལ་	ཡུལ་	NOUN
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ནི་	ནི་	NO_POS
ཞུ་	ཞུ་	VERB
ཟིན་	ཟིན་	VERB
ལ་	ལ་	ADP
།		PUNCT
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
ནི་	ནི་	NO_POS
