form	lemma	POS	morph
སྨྲ་	སྨྲ་	VERB
མི་	མི་	PART
སྤོབས་	སྤོབས་	VERB
ཀྱང་	ཀྱང་	PART
ཕྱོགས་	ཕྱོགས་	NOUN
ཙམ་	ཙམ་	DET
མཐོང་བ་	མཐོང་བ་	VERB
འང་	ཀྱང་	PART
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འགལ་	འགལ་	VERB
མེད་	མེད་	VERB
དུ་	ལ་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
གཞུང་ལུགས་	གཞུང་ལུགས་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གདམས་ངག་	གདམས་ངག་	NOUN
ཏུ་	ལ་	PART
ཤ་	ཤ་	VERB
།		PUNCT
རྒྱལ་བ་	རྒྱལ་བ་	NOUN
འི་	གི་	PART
དགོངས་པ་	དགོངས་པ་	VERB
བདེ་བླག་	བདེ་བླག་	ADJ
ཏུ་	ལ་	PART
རྙེད་	རྙེད་	VERB
།		PUNCT
ཉེས་སྤྱོད་	ཉེས་སྤྱོད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
རང་	རང་	PRON
འགག་	འགག་	VERB
ས་	གིས་	PART
སུ་	སུ་	ADP
འགྲོ་བ་	འགྲོ་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
ཐུན་མོང་	ཐུན་མོང་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
འི་	གི་	PART
མན་ངག་	མན་ངག་	NOUN
བཞིན་	བཞིན་	NOUN
སྣང་བ་	སྣང་བ་	VERB
སེམས་	སེམས་	NOUN
སུ་	སུ་	ADP
བསྒྲུབས་	བསྒྲུབས་	VERB
ཏེ་	སྟེ་	PART
རིག་པ་	རིག་པ་	VERB
སྐད་ཅིག་མ་	སྐད་ཅིག་མ་	ADJ
སེམས་	སེམས་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
སྟེང་	སྟེང་	NOUN
ན་	ན་	ADP
འཁོར་འདས་	འཁོར་འདས་	NOUN
ཚང་བ་	ཚང་བ་	VERB
འི་	གི་	PART
ངེས་པ་	ངེས་པ་	VERB
རྙེད་	རྙེད་	VERB
ན་རེ་	ན་རེ་	ADP
དོགས་	དོགས་	NO_POS
ཀྱི་	གི་	PART
སྤྲོས་པ་	སྤྲོས་པ་	VERB
ཆོད་པ་	ཆོད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
ར་	ལ་	PART
སྣང་	སྣང་	VERB
སེམས་	སེམས་	NOUN
བསྲེས་	བསྲེས་	NO_POS
།		PUNCT
སེམས་	སེམས་	NOUN
གསལ་བ་	གསལ་བ་	VERB
འི་	གི་	PART
ཆ་	ཆ་	NOUN
དེ་	དེ་	DET
འང་	ཀྱང་	PART
།		PUNCT
དབྱིངས་	དབྱིངས་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
ནམ་ཡང་	ནམ་ཡང་	OTHER
གཡོ་བ་	གཡོ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཤེ་	ཤེ་	VERB
ན་	ནས་	PART
དབྱིངས་	དབྱིངས་	NOUN
རིག་	རིག་	VERB
བསྲེས་	བསྲེས་	NO_POS
ཏེ་	སྟེ་	PART
བཅས་བཅོས་	བཅས་བཅོས་	NOUN
དགག་སྒྲུབ་	དགག་སྒྲུབ་	OTHER
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
མཉམ་པ་	མཉམ་པ་	VERB
ར་	ལ་	PART
གཞག་	གཞག་	VERB
ན་	ན་	ADP
གསལ་སྟོང་	གསལ་སྟོང་	NO_POS
ཟུང་འཇུག་	ཟུང་འཇུག་	NOUN
ཏུ་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
དེ་བཞིན་ཉིད་	དེ་བཞིན་ཉིད་	NOUN
ཀྱི་	གི་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
དབྱིངས་	དབྱིངས་	NOUN
སྤྲོས་པ་	སྤྲོས་པ་	VERB
དང་	དང་	NO_POS
བྲལ་བ་	བྲལ་བ་	VERB
ལ་	ལ་	ADP
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
ན་	ནས་	PART
།		PUNCT
ལྷ་	ལྷ་	NOUN
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
ཐ་མལ་	ཐ་མལ་	ADJ
སྣང་ཞེན་	སྣང་ཞེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
ལྡོག་	ལྡོག་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
གཉིས་	གཉིས་	NUM
ཟུང་	ཟུང་	VERB
དུ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རང་རིག་པ་	རང་རིག་པ་	NO_POS
འི་	གི་	PART
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
རིག་པ་	རིག་པ་	VERB
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
ངོ་	ངོ་	PART
ན་	ན་	ADP
ལྷ་	ལྷ་	NOUN
དང་	དང་	NO_POS
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཐ་དད་	ཐ་དད་	ADJ
དུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ངོ་འཕྲོད་པ་	ངོ་འཕྲོད་པ་	NO_POS
ལ་	ལ་	ADP
དག་པ་	དག་པ་	VERB
གསུམ་	གསུམ་	NUM
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
གནད་	གནད་	NOUN
འདི་	འདི་	DET
མ་	མ་	PART
ཤེ་	ཤེ་	VERB
ན་	ན་	ADP
ཀུན་རྫོབ་	ཀུན་རྫོབ་	NOUN
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
བསྒོམས་	བསྒོམས་	VERB
ཀྱང་	ཀྱང་	PART
ལྷ་	ལྷ་	NOUN
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
ལྷ་	ལྷ་	NOUN
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
དོན་དམ་	དོན་དམ་	NOUN
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཡིན་	ཡིན་	NO_POS
དགོས་	དགོས་	VERB
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
མི་མཐུན་པ་	མི་མཐུན་པ་	NO_POS
དུ་མ་	དུ་མ་	ADJ
བྱུང་བ་	བྱུང་བ་	VERB
ས་	གིས་	PART
དག་པ་	དག་པ་	VERB
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གནད་	གནད་	NOUN
ལ་	ལ་	ADP
མཁས་པ་	མཁས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ན་	ADP
སྦྱང་གཞི་	སྦྱང་གཞི་	OTHER
སྦྱོང་བྱེད་	སྦྱོང་བྱེད་	OTHER
ཀྱི་	གི་	PART
སྦྱོར་	སྦྱོར་	VERB
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
སྣང་བ་	སྣང་བ་	VERB
དཀྱིལ་འཁོར་	དཀྱིལ་འཁོར་	NOUN
གྱི་	གི་	PART
འཁོར་ལོ་	འཁོར་ལོ་	NOUN
ར་	ལ་	PART
འཆར་བ་	འཆར་བ་	VERB
འི་	གི་	PART
ངེས་ཤེས་	ངེས་ཤེས་	NOUN
བཅོས་མིན་	བཅོས་མིན་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
འི་	གི་	PART
གནད་	གནད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
		
གནད་	གནད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱི་	གི་	PART
གཙོ་བོ་	གཙོ་བོ་	ADJ
བདག་ཅག་	བདག་ཅག་	PRON
གི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
རྗེ་	རྗེ་	NO_POS
ལྟ་བུ་	ལྟ་བུ་	NOUN
བླ་མ་	བླ་མ་	NOUN
མཚན་ལྡན་	མཚན་ལྡན་	ADJ
ལས་དབང་	ལས་དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
དང་	དང་	NO_POS
གདམས་ངག་	གདམས་ངག་	NOUN
ཐོབ་	ཐོབ་	VERB
ན་	ནས་	PART
ལམ་	གམ་	PART
དུས་	དུས་	NOUN
དང་	དང་	NO_POS
བླ་མ་	བླ་མ་	NOUN
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
སོགས་	སོགས་	DET
ཐུན་	ཐུན་	NOUN
བཞི་	བཞི་	NUM
འི་	གི་	PART
རྣལ་འབྱོར་	རྣལ་འབྱོར་	NOUN
ལ་ཁ་	ལ་ཁ་	NOUN
ཞེ་	ཞེ་	PART
མངོན་ལྐོག་	མངོན་ལྐོག་	NO_POS
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
མོས་གུས་	མོས་གུས་	NOUN
ཀྱིས་	གིས་	PART
འབད་	འབད་	VERB
ནུས་	ནུས་	VERB
ན་	ན་	ADP
དྲོད་གཤེར་	དྲོད་གཤེར་	NOUN
འཛོམས་པ་	འཛོམས་པ་	VERB
འི་	གི་	PART
ས་ཕྱོགས་	ས་ཕྱོགས་	NOUN
སུ་	སུ་	ADP
རྩི་ཤིང་	རྩི་ཤིང་	NOUN
སྐྱེ་བ་	སྐྱེ་བ་	VERB
ལྟ་	ལྟ་	OTHER
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ནང་	ནང་	NOUN
ན་	ནས་	PART
སྐྱེ་	སྐྱེ་	NOUN
དགོས་པ་	དགོས་པ་	VERB
འི་	གི་	PART
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
རང་	རང་	PRON
ལ་	ལ་	ADP
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
ནི་	ནི་	NO_POS
རྟེན་འབྲེལ་	རྟེན་འབྲེལ་	NOUN
གྱི་	གི་	PART
ཆོས་ཉིད་	ཆོས་ཉིད་	NOUN
ཀྱི་	གི་	PART
གནད་	གནད་	NOUN
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།		PUNCT
		
གོང་	གོང་	NOUN
དུ་	ལ་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
རྣམས་	རྣམས་	DET
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
རང་གྲོལ་	རང་གྲོལ་	NOUN
དུ་	ལ་	PART
ཤེ་	ཤེ་	VERB
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
གཞི་	གཞི་	NOUN
དུས་	དུས་	NOUN
ན་	ན་	ADP
སྐུ་བཞི་	སྐུ་བཞི་	OTHER
རང་	རང་	PRON
ལ་	ལ་	ADP
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
ཚུལ་	ཚུལ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཉམ་པ་ཉིད་	མཉམ་པ་ཉིད་	NOUN
སོགས་	སོགས་	DET
སྨྲས་པ་	སྨྲས་པ་	VERB
རྣམས་	རྣམས་	DET
རྙིང་མ་	རྙིང་མ་	OTHER
སོགས་	སོགས་	DET
གྲུབ་མཐའ་	གྲུབ་མཐའ་	NOUN
གཞན་	གཞན་	DET
གྱི་	གི་	PART
ཆོས་སྐད་	ཆོས་སྐད་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
ཞེ་ན་	ཅེ་ན་	PART
།		PUNCT
རང་	རང་	PRON
རེ་	རེ་	DET
འི་	གི་	PART
དཀྱིལ་ཆོག་	དཀྱིལ་ཆོག་	OTHER
གི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
གླུ་	གླུ་	NOUN
ལེན་པ་	ལེན་པ་	VERB
འི་	གི་	PART
སྐབས་	སྐབས་	NOUN
།		PUNCT
གདོད་	གདོད་	NO_POS
ན་	ནས་	PART
གྲོལ་བ་	གྲོལ་བ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
གཤེགས་	གཤེགས་	VERB
། །		PUNCT
ཞེ་	ཅེས་	PART
དང་	དང་	NO_POS
།		PUNCT
དགོངས་པ་	དགོངས་པ་	VERB
ལུང་	ལུང་	NOUN
སྟོན་ལས་	སྟོན་ལས་	NO_POS
།		PUNCT
རྒྱུ་འབྲས་	རྒྱུ་འབྲས་	NOUN
ལྷུན་གྲུབ་	ལྷུན་གྲུབ་	OTHER
ཏུ་	ལ་	PART
སྤྱོད་	སྤྱོད་	VERB
ཅིང་	ཅིང་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
དང་	དང་	NO_POS
།		PUNCT
བརྟག་	བརྟག་	VERB
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
རོ་	རོ་	NOUN
མཉམ་	མཉམ་	VERB
སློབ་མ་	སློབ་མ་	NOUN
འི་	གི་	PART
སྤྱོད་ཡུལ་	སྤྱོད་ཡུལ་	NOUN
ཉིད་	ཉིད་	DET
། །		PUNCT
ཅེས་	ཅེས་	PART
སོགས་	སོགས་	DET
མང་	མང་	VERB
དུ་	ལ་	PART
འབྱུང་བ་	འབྱུང་བ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱུས་མེད་	རྒྱུས་མེད་	NOUN
ཕུག་	ཕུག་	NOUN
ལ་མ་	ལ་མ་	NO_POS
མངགས་	མངགས་	NO_POS
ཟེར་བ་	ཟེར་བ་	VERB
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ལྟ་	ལྟ་	OTHER
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ལ་དུ་	ལ་དུ་	NOUN
ས་	གིས་	PART
ཕྱི་	ཕྱི་	VERB
ཐོས་བསམ་	ཐོས་བསམ་	NOUN
སྒོམ་	སྒོམ་	VERB
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
མཁན་	མཁན་	PROPN
ཉུང་བ་	ཉུང་བ་	VERB
ས་	གིས་	PART
རང་	རང་	PRON
ལ་	ལ་	ADP
ཅི་	ཅི་	NO_POS
ཡོད་	ཡོད་	VERB
རང་	རང་	PRON
གི་	གི་	PART
བུ་ཚ་	བུ་ཚ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཁྱེན་	མཁྱེན་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
ས་	གིས་	PART
རྟོག་དཔྱོད་	རྟོག་དཔྱོད་	NO_POS
མི་	མི་	PART
མང་བ་	མང་བ་	VERB
ར་	ལ་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
མཛད་	མཛད་	VERB
ན་	ན་	ADP
ཁོ་བོ་	ཁོ་བོ་	PRON
ལ་	ལ་	ADP
ཉམས་མྱོང་	ཉམས་མྱོང་	NOUN
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
ཆོ་	ཆོ་	NOUN
འདི་	འདི་	DET
ལ་	ལ་	ADP
ནོར་འཁྲུལ་	ནོར་འཁྲུལ་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡིད་ཆེས་	ཡིད་ཆེས་	NOUN
ཤིག་	ཅིག་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ལགས་སོ་	ལགས་སོ་	NO_POS
"།

།"		PUNCT
ཟབ་མོ་	ཟབ་མོ་	ADJ
འི་	གི་	PART
གནད་དོན་	གནད་དོན་	OTHER
འདུས་པ་	འདུས་པ་	VERB
འི་	གི་	PART
གསང་གཏམ་	གསང་གཏམ་	OTHER
འདི་	འདི་	DET
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
གྲོག་	གྲོག་	NOUN
ཀྱི་	གི་	PART
ཞལ་ངོ་	ཞལ་ངོ་	NOUN
མ་	མ་	PART
ཆོག་པ་	ཆོག་པ་	VERB
ར་	ལ་	PART
། །		PUNCT
སྦས་དོན་	སྦས་དོན་	OTHER
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
བྲིས་པ་	བྲིས་པ་	VERB
འི་	གི་	PART
ནོངས་པ་	ནོངས་པ་	VERB
ཀུན་	ཀུན་	DET
། །		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
མཁའ་འགྲོ་	མཁའ་འགྲོ་	NOUN
འི་	གི་	PART
ཚོགས་	ཚོགས་	NOUN
ལ་	ལ་	ADP
བཟོད་པ་	བཟོད་པ་	VERB
ར་	ལ་	PART
གསོལ་	གསོལ་	VERB
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
སྙིང་	སྙིང་	NOUN
གི་	གི་	PART
གྲོགས་པོ་	གྲོགས་པོ་	NOUN
ཁྱེད་	ཁྱེད་	PRON
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
དགོས་	དགོས་	VERB
མེད་	མེད་	VERB
ཚེ་	ཚེ་	NOUN
འདི་	འདི་	DET
འི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
ས་	གིས་	PART
མི་	མི་	PART
གཡེང་བ་	གཡེང་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
གཅིག་	གཅིག་	NUM
ཏུ་	ལ་	PART
སྒྲུབ་	སྒྲུབ་	VERB
ལ་	ལ་	ADP
གཞོལ་བ་	གཞོལ་བ་	VERB
འི་	གི་	PART
ངང་ཚུལ་	ངང་ཚུལ་	OTHER
དེ་	དེ་	DET
ས་	གིས་	PART
། །		PUNCT
མྱུར་	མྱུར་	VERB
དུ་	ལ་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
འི་	གི་	PART
བཙན་ས་	བཙན་ས་	VERB
ཟིན་པ་	ཟིན་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
ཀུན་མཁྱེན་	ཀུན་མཁྱེན་	OTHER
གཉིས་པ་	གཉིས་པ་	NUM
ས་སྐྱ་པ་	ས་སྐྱ་པ་	PROPN
། །		PUNCT
ཀུན་	ཀུན་	DET
སྙིང་	སྙིང་	NOUN
ཡབ་	ཡབ་	NOUN
སྲ་	སྲ་	NOUN
རིང་ལུགས་	རིང་ལུགས་	OTHER
མཆོག་	མཆོག་	ADJ
།		PUNCT
ཀུན་	ཀུན་	DET
ལ་	ལ་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཁྱད་ཆོས་	ཁྱད་ཆོས་	NOUN
འདི་	འདི་	DET
། །		PUNCT
ཀུན་དགའ་	ཀུན་དགའ་	PROPN
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
ཞེ་	ཅེས་	PART
བྱ་	བྱ་	VERB
བྲིས་	བྲིས་	VERB
། །		PUNCT
དགེ་	དགེ་	NOUN
འོ་	གོ་	PART
།། །།		PUNCT
		
སྡེ་	སྡེ་	NOUN
སྟོན་	སྟོན་	VERB
ཨ་	ཨ་	X
འཇམ་	འཇམ་	VERB
།		PUNCT
ལྟ་བ་	ལྟ་བ་	VERB
འཁོར་འདས་	འཁོར་འདས་	NOUN
དབྱེ་	དབྱེ་	VERB
ར་	ལ་	PART
མེད་	མེད་	VERB
སྒོམ་	སྒོམ་	VERB
ཚུལ་	ཚུལ་	NOUN
།		PUNCT
		
